id,canonical_name,name,file_size,parent_id,part_type
783,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\C\C853\C853E410-1178-4D19-84EC-FD4ABE5C3F69-05daea287739b47c27cea4102e72ecd9.lrprev,C853E410-1178-4D19-84EC-FD4ABE5C3F69-05daea287739b47c27cea4102e72ecd9.lrprev,4146800,782,2
348,D:\Data\Dev\Archive\ckgentry.com,ckgentry.com,75928,176,1
436,D:\Data\Dev\Archive\GWG\GWG.Tivo\3PReference\Streambaby\streambaby\.svn\pristine,pristine,316,435,1
882,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Sample1\wp-content\themes\avada\Avada\includes\lib\inc\redux\framework\FusionReduxCore\assets\css\vendor\qtip,qtip,12370,881,1
1492,D:\Archive\Archive From Hulk\Media\Digital Pictures\June 2005 Original Structure\Hunter\03-12-18,03-12-18,1577575,921,1
20,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\E\ED45,ED45,18603520,19,1
1169,D:\Video\Home Video\VideoCapture\2002\Home Construction,Home Construction,558828198,1168,1
1660,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\C\C39E,C39E,13664,215,1
1898,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\2,2,671050,5,1
1362,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\7\7522\75226481-8F1C-4C82-A34E-EECAD97C8FC4-07cc63f155500a902b21fef7be6585b5.lrprev,75226481-8F1C-4C82-A34E-EECAD97C8FC4-07cc63f155500a902b21fef7be6585b5.lrprev,772048,1361,2
1564,D:\Data\Dev\Archive\GWG\Archive1\GWG.Windows.Forms\GCool,GCool,1089,1563,1
1254,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\3\35D0,35D0,1377288,1253,1
661,D:\Archive\Archive From Hulk\Dev\Projects\AppTrack\Database\ATDO,ATDO,2677,660,1
56,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\0\0ED3,0ED3,9440,55,1
718,D:\Data\Dev\GoldCoast\Archive\3-4-2016\Bak.tmp\gca-ctms-app-web\bower_components,bower_components,1955,717,1
1567,D:\Data\Dev\Archive\GWG\Archive1\GWG.Windows.Forms (Old2)\GCool,GCool,1089,1566,1
27,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\3\331C,331C,13968,26,1
1428,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\torch\include\ATen\ops\_gather_sparse_backward_ops.h,_gather_sparse_backward_ops.h,1259,415,2
486,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\C\C9E7,C9E7,983760,215,1
817,D:\Data\Temp\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server\_modules,_modules,516,816,1
1750,D:\Data\Dev\G2\Applications\G2.Tivo\Scratch,Scratch,436,296,1
701,D:\Data\Dev\Archive\GCA,GCA,2934,176,1
141,D:\Data\Dev\GoldCoast,GoldCoast,12699,140,1
1112,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens.delete\docroot\sites\all\libraries\colorbox\example4,example4,896,1111,1
1376,E:\Temp\sd.webui\system\python\Lib\site-packages\fontTools\misc\classifyTools.py,classifyTools.py,5785,1375,2
996,D:\Data\Dev\GoldCoast\GCA\gca-app-web.bak\bower_components,bower_components,782,995,1
918,D:\Archive\Archive From Hulk\Dev\dotNet\Books\Professional C#\4990\chapter 14\ReadBinaryFile\OBJ\Debug,Debug,19968,917,1
118,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\F\F345\F345EC46-7716-4F4A-AD46-07FAA017CC5E-07cc63f155500a902b21fef7be6585b5.lrprev,F345EC46-7716-4F4A-AD46-07FAA017CC5E-07cc63f155500a902b21fef7be6585b5.lrprev,893008,117,2
980,D:\Data\Dev\GoldCoast\GCA\clean\gca-ctms-app-web,gca-ctms-app-web,782,979,1
714,D:\Data\Dev\Archive\GCA\Delete\7-19-2016\CTMS.bak\gca-ctms-server\src\GCA\GCA.Debug.Web\bower_components\angular-datatables\dist\plugins\fixedcolumns\angular-datatables.fixedcolumns.js,angular-datatables.fixedcolumns.js,1955,713,2
1317,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2003-10 (Oct)\DSC03696a.JPG,DSC03696a.JPG,1611033,1175,2
1371,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\D\DE85\DE85B1F7-531A-4C7B-9002-4EB099475A5C-d50c20c1ab90a58022c1cbeae3328d75.lrprev,DE85B1F7-531A-4C7B-9002-4EB099475A5C-d50c20c1ab90a58022c1cbeae3328d75.lrprev,4000400,1370,2
1127,D:\Data\Dev\Archive\GWG\Archive1\GWG.AudioTools\GWG.AudioTools.KaraokeTools\Backup\GWG.AudioTools.KaraokeTools.Windows\CDGPlayer,CDGPlayer,419,1126,1
1893,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\torch\include\ATen\core\List_inl.h,List_inl.h,11070,1892,2
690,E:\Temp\sd.webui\system\python\Lib\site-packages\matplotlib,matplotlib,2764,95,1
346,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\common\packages\relational-schema\src\schema,schema,287,345,1
162,D:\Data\Dev\GoldCoast\Archive\GCA.bak\CTMS\Archive\Client.bak\GCA.CTMS.Web.App\bower_components\angular-material.bak\modules\js,js,429,158,1
894,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Sample2\wp-content\themes\avada\Avada\includes\lib\inc\redux\framework\FusionReduxCore,FusionReduxCore,12370,893,1
26,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\3,3,8740880,18,1
1712,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Published\Originals\2003-09 (Sep),2003-09 (Sep),2187679,589,1
1494,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2003-12 (Dec)\DSC04944a.JPG,DSC04944a.JPG,1577575,1387,2
1047,D:\Data\Dev\GoldCoast\GCA\CTMS\gca-ctms-server-win\src\GCA\GCA.Debug.Web\client,client,143,1046,1
366,D:\Pictures\Published\Image Files\Image Files,Image Files,3980473,365,1
699,D:\Data\Setups\DevSoftware\dotNet SSCLI\sscli20020326\sscli\clr\src\bcl\system,system,9736,698,1
1083,D:\Music\Compositions,Compositions,37632736,58,1
1440,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\bak.7-1-2017\cirrusCT.com\src\include\rs-plugin\demos\assets\svg\av\ic_replay_10_24px.svg,ic_replay_10_24px.svg,554,1439,2
142,D:\Data\Dev\GoldCoast\Archive,Archive,8525,141,1
758,D:\Video\Home Video\Footage,Footage,429526221,757,1
1229,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\mr\.git\objects,objects,54,1228,1
1803,D:\Data\Dev\Archive\GWG\GWG.Tivo\Source\.hg\store\data\_g_w_g._tivo._library\_data\_tivo_model.cs.i,_tivo_model.cs.i,273,1802,2
1862,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\F\F13C,F13C,640208,100,1
1679,D:\Data\Temp\src\Applications\G2.Tivo\Reference\mindrpc\1.1 misc\06-04-11-124552-0008-002-response-mindRpcResponse.txt,06-04-11-124552-0008-002-response-mindRpcResponse.txt,121,1165,2
1415,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens\sites\all\libraries\ckeditor\_source\plugins\print,print,896,1414,1
1270,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\0DED\0DEDC21E-65A5-4EBB-AD33-7EB9B76129D6-d50c20c1ab90a58022c1cbeae3328d75.lrprev,0DEDC21E-65A5-4EBB-AD33-7EB9B76129D6-d50c20c1ab90a58022c1cbeae3328d75.lrprev,2782016,1269,2
303,D:\Data\Dev\G2\Applications\G2.Tivo\src\.hg\store\data\_g_w_g._tivo\_support\_g_w_g._i_p_c,_g_w_g._i_p_c,572,302,1
1305,D:\Data\_MOVE TO ARCHIVE\Gary\Avanade\BD\Fed,Fed,658385,750,1
1019,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct\mr\packages\config\dist\builder\SettingsFileLoader.js.map,SettingsFileLoader.js.map,3429,1018,2
771,D:\Data\Dev\GoldCoast\Archive\GCA.bak\CTMS\Client,Client,520,144,1
1406,D:\Data\Dev\Archive\ckgentry.com\drupal-7.0-alpha6.1\sites\all\libraries\ckeditor\_source\plugins\print\plugin.js,plugin.js,896,1405,2
1524,D:\Music\Karaoke\Originals\Sunfly Gold Series\028 - Dr Hook & Smokie\3aefb9e2-bce7-49a4-9db3-5f5ad6759f70.MP3,3aefb9e2-bce7-49a4-9db3-5f5ad6759f70.MP3,2489141,1522,2
1700,D:\Data\Leesa Laptop Backup 8-2018\pictures\2013-10\IMG_0022.JPG,IMG_0022.JPG,103304,1698,2
379,D:\Data\Temp\adt-bundle-windows-x86_64-20131030\adt-bundle-windows-x86_64-20131030\eclipse\plugins\org.eclipse.ui.intro.universal_3.2.600.v20120912-155524\themes\purpleMesh,purpleMesh,1628,374,1
657,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\9\90DF\90DF4626-2262-416F-A7C7-3354BE776B81-5e5964d7f700ef3191fb9e2df6b0dd7c.lrprev,90DF4626-2262-416F-A7C7-3354BE776B81-5e5964d7f700ef3191fb9e2df6b0dd7c.lrprev,1849728,656,2
1847,D:\Data\Dev\Scratch\Archive\MusicStore-1.0.0-beta4\src\MusicStore.Spa,MusicStore.Spa,1098,1846,1
1772,D:\Pictures\Originals\Image Files\Other\iPhone Photo Backup\2024-03-15\IMG_4452.HEIC,IMG_4452.HEIC,2614593,69,2
691,E:\Temp\sd.webui\system\python\Lib\site-packages\matplotlib\tests,tests,2764,690,1
450,D:\Data\Dev\G2\Applications\G2.Tivo\Reference\Streambaby,Streambaby,632,449,1
333,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\common,common,586,332,1
1774,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\B\B719\B71915D2-A01F-4765-90E4-D8A68CAA1D56-d2d6ab0f39ba62440029178eef836eeb.lrprev,B71915D2-A01F-4765-90E4-D8A68CAA1D56-d2d6ab0f39ba62440029178eef836eeb.lrprev,3241888,1773,2
624,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\From Fester,From Fester,5716655,203,1
297,D:\Data\Dev\G2\Applications\G2.Tivo\src,src,4782,296,1
570,D:\Data\Dev\Scratch\md Datatables 3P\mdDataTable-master (iamisti)\build\app\bower_components\angular-material\modules\closure\button,button,9104,569,1
672,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\bak.7-1-2017,bak.7-1-2017,148827,671,1
767,D:\Data\Dev\GoldCoast\Archive\Client\.git,.git,520,766,1
608,D:\Archive\ckgentry.org\ckgentry.org\drupal-7.0-alpha6\sites\all\themes\ckgentry,ckgentry,610,607,1
1541,D:\Data\Dev\G2\Applications\G2.Karaoke\External\taglib-sharp-2.1.0.0-windows\taglib-sharp-2.1.0.0-windows\src\TagLib,TagLib,11521,1540,1
1674,D:\Archive\Archive From Hulk\Dev\Dev\3PComponents\CommonLibrary.NET\src\Lib\CommonLibrary.NET\Authentication,Authentication,2146,1673,1
1861,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\3\3D2B\3D2B9C3B-2B04-4E91-9604-657185F93A82-05daea287739b47c27cea4102e72ecd9.lrprev,3D2B9C3B-2B04-4E91-9604-657185F93A82-05daea287739b47c27cea4102e72ecd9.lrprev,6574880,1860,2
1885,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\C\C0E0\C0E0EFD7-FAD0-403D-B316-04679A6BCF01-d50c20c1ab90a58022c1cbeae3328d75.lrprev,C0E0EFD7-FAD0-403D-B316-04679A6BCF01-d50c20c1ab90a58022c1cbeae3328d75.lrprev,3779760,1884,2
53,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\0ED3,0ED3,9440,52,1
572,D:\Data\Dev\Scratch\md Datatables 3P\mdDataTable-master (iamisti)\build\app\bower_components\angular-material\modules\js,js,9104,568,1
1388,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2003-12 (Dec)\DSC05855.JPG,DSC05855.JPG,2172470,1387,2
1417,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens.delete\docroot\sites\all\libraries\ckeditor,ckeditor,896,527,1
544,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\6\60D1,60D1,6976,543,1
1277,D:\Data\Dev\Scratch\testReact-Fullstack\src,src,78,1273,1
1764,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\08A5,08A5,4204048,52,1
615,D:\Archive\ckgentry.org\ckgentry.org\drupal-7.0-alpha6\sites\all\themes\zen\zen-internals,zen-internals,610,611,1
803,D:\Pictures\.hg\store\data\_g_w_g._tivo,_g_w_g._tivo,1273,802,1
330,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct\common\packages\relational-schema\src\schema\index.ts,index.ts,287,329,2
1123,D:\Data\Dev\Archive\GWG\Archive1\GWG.AudioTools,GWG.AudioTools,419,1122,1
1626,D:\Data\Setups\Drivers\ASUS Maximus V Extreme\Drivers\Chipset\Driver\Chipset\All,All,16262,1625,1
893,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Sample2\wp-content\themes\avada\Avada\includes\lib\inc\redux\framework,framework,12370,892,1
370,D:\Pictures\Published\Image Files\Image Files\GentryDigitalCamera\2004\06 (Jun 2004)\DSC08770a-4.jpg,DSC08770a-4.jpg,3011890,369,2
1016,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct\mr\packages\config,config,3429,1015,1
947,D:\Data\Leesa Laptop Backup 8-2018\pictures\2015-10\IMG_0501 (1).JPG,IMG_0501 (1).JPG,1578414,946,2
339,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\common\packages\relational-schema\src,src,287,335,1
294,D:\Data\Dev\G2,G2,17661,140,1
776,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\A\ABB7,ABB7,6384,111,1
1367,D:\Data\Gary\Avanade\Mid-Atlantic AG,Mid-Atlantic AG,13373,743,1
796,D:\Data\Setups\DevSoftware\dotNet SSCLI\sscli_20021101\sscli\clr\src\bcl\system\uint16.cs,uint16.cs,9736,795,2
402,E:\Music\Samhain\Initium,Initium,14689029,401,1
426,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\1,1,29624640,18,1
147,D:\Data\Dev\GoldCoast\Archive\GCA.bak\CTMS\Archive\Client.bak\GCA.CTMS.Web.App,GCA.CTMS.Web.App,1716,146,1
573,D:\Data\Dev\Scratch\md Datatables 3P\mdDataTable-master (iamisti)\build\app\bower_components\angular-material\modules\js\button,button,9104,572,1
265,D:\Data\Setups\DevSoftware\Crystal\Crystal7CD (70006-5682440)\WIN32,WIN32,8580,264,1
1401,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Zion Park House Pictures\DSC06814.JPG,DSC06814.JPG,2100715,1400,2
921,D:\Archive\Archive From Hulk\Media\Digital Pictures\June 2005 Original Structure\Hunter,Hunter,9314840,920,1
855,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Production\wp-content\themes\avada,avada,12370,854,1
1503,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\2\2AE9,2AE9,2207168,1348,1
420,E:\Temp\sd.webui\system\python\Lib\site-packages\torch\include\ATen\ops,ops,4100,419,1
523,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens\sites\all\libraries\htmlpurifier\library\HTMLPurifier\ConfigSchema,ConfigSchema,173,522,1
1721,D:\Data\Dev\Archive\G2.Tivo\Scratch,Scratch,436,177,1
291,D:\Data\Temp\.hg\store\data\_g_w_g._tivo\_support,_support,572,290,1
1111,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens.delete\docroot\sites\all\libraries\colorbox,colorbox,896,527,1
1339,D:\Archive\Archive From Hulk\Users\Gary\Avanade\Projects\Nationwide,Nationwide,1200462,128,1
65,D:\Music\Karaoke\Originals\Misc,Misc,14862572,64,1
1875,D:\Data\_MOVE TO ARCHIVE\Gary\Avanade\BD\MAS\Philip Morris\Avanade Pricing - PMUSA MS CRM Implementation.xls,Avanade Pricing - PMUSA MS CRM Implementation.xls,23552,1874,2
1131,H:\Backblaze Restore (C Drive)\C,C,14495,1130,1
1042,D:\Data\Dev\GoldCoast\Archive\3-4-2016\Bak.tmp\gca-ctms-server\src\GCA\GCA.Debug.Web\client\app\main\controller.ts,controller.ts,143,1041,2
1271,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\0\0DED,0DED,2782016,55,1
1519,D:\Music\Karaoke\Clean\Sunfly Gold Series,Sunfly Gold Series,2489141,60,1
763,E:\gnet-share\Media\Home Videos\Home Footage  (2010-2013),Home Footage  (2010-2013),429526221,762,1
1707,D:\Data\Dev\Archive\G2.Tivo\src\.hg\store\data\_g_w_g._tivo._library,_g_w_g._tivo._library,273,181,1
1516,D:\Data\Dev\Samples\AlbumArtAggregator\MediaArtAggregator.SearchProvider,MediaArtAggregator.SearchProvider,1308,1515,1
189,D:\Data\Dev\GoldCoast\Archive\TrialTracker\GCA.TrialTracker.Web.App,GCA.TrialTracker.Web.App,858,165,1
83,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv,venv,124885,82,1
268,D:\Data\Dev\Archive\GWG,GWG,23120,176,1
1088,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2003-06 (Jun)\DSC01254a.JPG,DSC01254a.JPG,1534171,1087,2
1888,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\B\BB12\BB12288B-1E64-499A-B520-1C3B0735CCB8.dng,BB12288B-1E64-499A-B520-1C3B0735CCB8.dng,997534,1887,2
1340,D:\Archive\Archive From Hulk\Users\Gary\Avanade\Projects\Nationwide\Project Background,Project Background,600231,1339,1
207,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\Temp\HunterWeb\09-09-2003\Shrunk,Shrunk,77260,206,1
806,D:\Pictures\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server\_modules\_tivo_net_module.cs.i,_tivo_net_module.cs.i,516,805,2
418,E:\Temp\sd.webui\system\python\Lib\site-packages\torch\include,include,15170,417,1
1167,D:\Video\Home Video\VideoCapture,VideoCapture,1079764728,757,1
1382,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\7\7F73\7F734ECC-3FEB-4DDF-9435-8D0330DAD20D-d50c20c1ab90a58022c1cbeae3328d75.lrprev,7F734ECC-3FEB-4DDF-9435-8D0330DAD20D-d50c20c1ab90a58022c1cbeae3328d75.lrprev,2885280,1381,2
1231,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\mr\.git\objects\71\5a8587386c474fecc872cc3a398ed3e3a03261,5a8587386c474fecc872cc3a398ed3e3a03261,54,1230,2
1267,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\9\912E,912E,829552,655,1
1004,D:\Data\Dev\GoldCoast\Reference\fuse-dev\bower_components,bower_components,782,1003,1
1238,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\mr-scratch\packages\security,security,12,1237,1
547,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\0841,0841,1953616,52,1
1880,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\torch\include\ATen\ops\special_hermite_polynomial_he_meta.h,special_hermite_polynomial_he_meta.h,655,415,2
853,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Production\wp-content,wp-content,12370,852,1
434,D:\Data\Dev\Archive\GWG\GWG.Tivo\3PReference\Streambaby\streambaby,streambaby,632,433,1
1206,D:\Archive\Archive From Hulk\Users\Gary\Avanade\Projects\InteropDemo\POC,POC,211990,1205,1
961,D:\Archive\Archive From Hulk\Media\Digital Pictures\Publish\Tayler Favorites,Tayler Favorites,3985181,927,1
216,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\C\C86B,C86B,13232,215,1
6,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\F,F,2176640,5,1
1049,D:\Data\Dev\GoldCoast\GCA\CTMS\gca-ctms-server-win\src\GCA\GCA.Debug.Web\client\app\main,main,143,1048,1
274,D:\Data\Dev\Archive\GWG\GWG.Tivo\REORG\FromHG\.hg\store\data,data,2391,273,1
1484,D:\Data\Dev\Archive\GWG\GWG.PictureFiler\GWG.PictureFiler.Console\obj\Debug,Debug,5120,1483,1
826,D:\Data\Dev\Archive\GWG\GWG.Tivo\Backup\VS10\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server\_modules,_modules,516,825,1
223,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\D\D5C8\D5C85B2D-CA57-42AB-9C25-36D6C93E8A64-07cc63f155500a902b21fef7be6585b5.lrprev,D5C85B2D-CA57-42AB-9C25-36D6C93E8A64-07cc63f155500a902b21fef7be6585b5.lrprev,12352,222,2
1897,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2006-08 (Aug)\P8200166.JPG,P8200166.JPG,1789791,1896,2
413,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\torch\include,include,15170,412,1
210,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\Temp\HunterWeb\09-09-2003\Web\images,images,77260,209,1
1449,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\8\8D26,8D26,7040,121,1
1522,D:\Music\Karaoke\Originals\Sunfly Gold Series\028 - Dr Hook & Smokie,028 - Dr Hook & Smokie,7467423,1521,1
1795,D:\Data\Dev\Archive\GWG\GWG.Tivo\REORG\FromHG\.hg\store\data\_g_w_g._tivo._library,_g_w_g._tivo._library,273,274,1
1870,D:\Data\Gary\Avanade\Pre-2012 (likely dupes)\Avanade\BD\MAS,MAS,23552,746,1
1692,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\Temp\vs.net 2003 setup\Program Files\Microsoft Visual Studio .NET 2003\SDK\v1.1\QuickStart\winforms\samples\controlreference\scrollbarctl\vb,vb,10294,1689,1
408,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\7\7D81,7D81,2299776,224,1
1384,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\7\7F73\7F734ECC-3FEB-4DDF-9435-8D0330DAD20D-d50c20c1ab90a58022c1cbeae3328d75.lrprev,7F734ECC-3FEB-4DDF-9435-8D0330DAD20D-d50c20c1ab90a58022c1cbeae3328d75.lrprev,2885280,1383,2
235,D:\Data\Temp\adt-bundle-windows-x86_64-20131030\adt-bundle-windows-x86_64-20131030\sdk,sdk,2823,234,1
29,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\3,3,8740880,22,1
1806,D:\Data\Temp\.hg\store\data\_g_w_g._tivo._data\_model\_tivo_model.cs.i,_tivo_model.cs.i,273,1805,2
1480,D:\Data\Dev\Archive\GWG\GWG.PictureFiler\GWG.PictureFiler.Console\bin,bin,5120,1479,1
896,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Sample2\wp-content\themes\avada\Avada\includes\lib\inc\redux\framework\FusionReduxCore\assets\css,css,12370,895,1
